date,state,cases_recovered,cases_active
14/3/2020,Johor,0,14
14/3/2020,Kedah,0,2
14/3/2020,Kelantan,0,3
14/3/2020,Melaka,0,6
14/3/2020,Negeri Sembilan,0,17
14/3/2020,Pahang,0,2
14/3/2020,Perak,0,2
14/3/2020,Perlis,0,2
14/3/2020,Pulau Pinang,0,7
14/3/2020,Sabah,0,26
14/3/2020,Sarawak,0,6
14/3/2020,Selangor,3,88
14/3/2020,Terengganu,0,0
14/3/2020,W.P. Kuala Lumpur,0,23
14/3/2020,W.P. Labuan,0,2
14/3/2020,W.P. Putrajaya,1,1
15/3/2020,Johor,0,37
15/3/2020,Kedah,0,18
15/3/2020,Kelantan,0,6
15/3/2020,Melaka,0,13
15/3/2020,Negeri Sembilan,0,28
15/3/2020,Pahang,0,9
15/3/2020,Perak,0,12
15/3/2020,Perlis,0,6
15/3/2020,Pulau Pinang,0,13
15/3/2020,Sabah,0,49
15/3/2020,Sarawak,0,20
15/3/2020,Selangor,4,102
15/3/2020,Terengganu,0,0
15/3/2020,W.P. Kuala Lumpur,1,67
15/3/2020,W.P. Labuan,0,4
15/3/2020,W.P. Putrajaya,0,2
16/3/2020,Johor,0,44
16/3/2020,Kedah,0,24
16/3/2020,Kelantan,0,18
16/3/2020,Melaka,0,14
16/3/2020,Negeri Sembilan,0,41
16/3/2020,Pahang,0,19
16/3/2020,Perak,0,18
16/3/2020,Perlis,0,9
16/3/2020,Pulau Pinang,0,18
16/3/2020,Sabah,0,57
16/3/2020,Sarawak,0,20
16/3/2020,Selangor,0,126
16/3/2020,Terengganu,0,4
16/3/2020,W.P. Kuala Lumpur,0,90
16/3/2020,W.P. Labuan,0,4
16/3/2020,W.P. Putrajaya,0,5
17/3/2020,Johor,0,68
17/3/2020,Kedah,0,26
17/3/2020,Kelantan,0,24
17/3/2020,Melaka,0,17
17/3/2020,Negeri Sembilan,0,44
17/3/2020,Pahang,0,21
17/3/2020,Perak,0,24
17/3/2020,Perlis,0,9
17/3/2020,Pulau Pinang,0,27
17/3/2020,Sabah,0,82
17/3/2020,Sarawak,0,28
17/3/2020,Selangor,7,138
17/3/2020,Terengganu,0,7
17/3/2020,W.P. Kuala Lumpur,0,98
17/3/2020,W.P. Labuan,0,4
17/3/2020,W.P. Putrajaya,0,5
18/3/2020,Johor,0,81
18/3/2020,Kedah,0,32
18/3/2020,Kelantan,0,30
18/3/2020,Melaka,0,18
18/3/2020,Negeri Sembilan,1,44
18/3/2020,Pahang,0,32
18/3/2020,Perak,0,31
18/3/2020,Perlis,0,9
18/3/2020,Pulau Pinang,0,32
18/3/2020,Sabah,0,103
18/3/2020,Sarawak,0,48
18/3/2020,Selangor,5,148
18/3/2020,Terengganu,0,10
18/3/2020,W.P. Kuala Lumpur,5,99
18/3/2020,W.P. Labuan,0,5
18/3/2020,W.P. Putrajaya,0,6
19/3/2020,Johor,0,94
19/3/2020,Kedah,0,36
19/3/2020,Kelantan,0,43
19/3/2020,Melaka,0,20
19/3/2020,Negeri Sembilan,0,55
19/3/2020,Pahang,0,32
19/3/2020,Perak,0,36
19/3/2020,Perlis,0,10
19/3/2020,Pulau Pinang,0,32
19/3/2020,Sabah,0,112
19/3/2020,Sarawak,0,50
19/3/2020,Selangor,12,178
19/3/2020,Terengganu,0,12
19/3/2020,W.P. Kuala Lumpur,3,102
19/3/2020,W.P. Labuan,0,5
19/3/2020,W.P. Putrajaya,0,6
20/3/2020,Johor,1,106
20/3/2020,Kedah,0,37
20/3/2020,Kelantan,0,51
20/3/2020,Melaka,0,22
20/3/2020,Negeri Sembilan,0,64
20/3/2020,Pahang,0,36
20/3/2020,Perak,0,46
20/3/2020,Perlis,0,10
20/3/2020,Pulau Pinang,0,37
20/3/2020,Sabah,0,118
20/3/2020,Sarawak,0,57
20/3/2020,Selangor,8,208
20/3/2020,Terengganu,0,20
20/3/2020,W.P. Kuala Lumpur,3,117
20/3/2020,W.P. Labuan,0,5
20/3/2020,W.P. Putrajaya,0,6
21/3/2020,Johor,0,122
21/3/2020,Kedah,0,43
21/3/2020,Kelantan,0,60
21/3/2020,Melaka,0,21
21/3/2020,Negeri Sembilan,0,70
21/3/2020,Pahang,0,36
21/3/2020,Perak,0,56
21/3/2020,Perlis,0,10
21/3/2020,Pulau Pinang,0,50
21/3/2020,Sabah,0,135
21/3/2020,Sarawak,0,66
21/3/2020,Selangor,14,221
21/3/2020,Terengganu,0,27
21/3/2020,W.P. Kuala Lumpur,13,132
21/3/2020,W.P. Labuan,0,5
21/3/2020,W.P. Putrajaya,0,8
22/3/2020,Johor,0,138
22/3/2020,Kedah,2,46
22/3/2020,Kelantan,0,62
22/3/2020,Melaka,0,22
22/3/2020,Negeri Sembilan,1,75
22/3/2020,Pahang,2,37
22/3/2020,Perak,0,67
22/3/2020,Perlis,0,9
22/3/2020,Pulau Pinang,0,57
22/3/2020,Sabah,0,157
22/3/2020,Sarawak,0,73
22/3/2020,Selangor,13,224
22/3/2020,Terengganu,0,32
22/3/2020,W.P. Kuala Lumpur,6,143
22/3/2020,W.P. Labuan,0,5
22/3/2020,W.P. Putrajaya,1,9
23/3/2020,Johor,0,149
23/3/2020,Kedah,0,53
23/3/2020,Kelantan,0,70
23/3/2020,Melaka,0,24
23/3/2020,Negeri Sembilan,0,91
23/3/2020,Pahang,1,52
23/3/2020,Perak,0,82
23/3/2020,Perlis,0,9
23/3/2020,Pulau Pinang,0,65
23/3/2020,Sabah,0,168
23/3/2020,Sarawak,0,73
23/3/2020,Selangor,14,256
23/3/2020,Terengganu,0,38
23/3/2020,W.P. Kuala Lumpur,5,197
23/3/2020,W.P. Labuan,0,5
23/3/2020,W.P. Putrajaya,0,11
24/3/2020,Johor,0,153
24/3/2020,Kedah,0,58
24/3/2020,Kelantan,0,77
24/3/2020,Melaka,0,29
24/3/2020,Negeri Sembilan,0,105
24/3/2020,Pahang,0,53
24/3/2020,Perak,1,98
24/3/2020,Perlis,0,9
24/3/2020,Pulau Pinang,0,67
24/3/2020,Sabah,0,169
24/3/2020,Sarawak,0,78
24/3/2020,Selangor,17,265
24/3/2020,Terengganu,0,38
24/3/2020,W.P. Kuala Lumpur,5,207
24/3/2020,W.P. Labuan,0,5
24/3/2020,W.P. Putrajaya,1,12
25/3/2020,Johor,0,185
25/3/2020,Kedah,0,64
25/3/2020,Kelantan,0,83
25/3/2020,Melaka,0,31
25/3/2020,Negeri Sembilan,0,119
25/3/2020,Pahang,1,59
25/3/2020,Perak,0,127
25/3/2020,Perlis,0,10
25/3/2020,Pulau Pinang,0,68
25/3/2020,Sabah,0,169
25/3/2020,Sarawak,0,80
25/3/2020,Selangor,6,312
25/3/2020,Terengganu,0,38
25/3/2020,W.P. Kuala Lumpur,7,215
25/3/2020,W.P. Labuan,0,5
25/3/2020,W.P. Putrajaya,2,11
26/3/2020,Johor,7,220
26/3/2020,Kedah,0,66
26/3/2020,Kelantan,0,92
26/3/2020,Melaka,0,31
26/3/2020,Negeri Sembilan,0,128
26/3/2020,Pahang,1,60
26/3/2020,Perak,0,149
26/3/2020,Perlis,0,10
26/3/2020,Pulau Pinang,0,72
26/3/2020,Sabah,0,171
26/3/2020,Sarawak,0,90
26/3/2020,Selangor,5,384
26/3/2020,Terengganu,0,39
26/3/2020,W.P. Kuala Lumpur,3,260
26/3/2020,W.P. Labuan,0,5
26/3/2020,W.P. Putrajaya,0,13
27/3/2020,Johor,2,238
27/3/2020,Kedah,1,66
27/3/2020,Kelantan,0,96
27/3/2020,Melaka,0,31
27/3/2020,Negeri Sembilan,10,124
27/3/2020,Pahang,0,65
27/3/2020,Perak,0,156
27/3/2020,Perlis,0,10
27/3/2020,Pulau Pinang,0,78
27/3/2020,Sabah,0,181
27/3/2020,Sarawak,0,105
27/3/2020,Selangor,24,395
27/3/2020,Terengganu,0,41
27/3/2020,W.P. Kuala Lumpur,7,269
27/3/2020,W.P. Labuan,0,5
27/3/2020,W.P. Putrajaya,0,14
28/3/2020,Johor,13,249
28/3/2020,Kedah,6,61
28/3/2020,Kelantan,0,106
28/3/2020,Melaka,0,40
28/3/2020,Negeri Sembilan,5,133
28/3/2020,Pahang,2,77
28/3/2020,Perak,1,160
28/3/2020,Perlis,0,10
28/3/2020,Pulau Pinang,0,84
28/3/2020,Sabah,3,193
28/3/2020,Sarawak,2,111
28/3/2020,Selangor,17,411
28/3/2020,Terengganu,0,45
28/3/2020,W.P. Kuala Lumpur,12,262
28/3/2020,W.P. Labuan,0,10
28/3/2020,W.P. Putrajaya,0,14
29/3/2020,Johor,1,270
29/3/2020,Kedah,4,58
29/3/2020,Kelantan,0,121
29/3/2020,Melaka,0,41
29/3/2020,Negeri Sembilan,9,133
29/3/2020,Pahang,0,89
29/3/2020,Perak,0,171
29/3/2020,Perlis,2,8
29/3/2020,Pulau Pinang,0,85
29/3/2020,Sabah,0,193
29/3/2020,Sarawak,5,117
29/3/2020,Selangor,34,408
29/3/2020,Terengganu,0,47
29/3/2020,W.P. Kuala Lumpur,13,276
29/3/2020,W.P. Labuan,0,10
29/3/2020,W.P. Putrajaya,0,16
30/3/2020,Johor,8,284
30/3/2020,Kedah,0,60
30/3/2020,Kelantan,1,124
30/3/2020,Melaka,0,48
30/3/2020,Negeri Sembilan,9,133
30/3/2020,Pahang,12,80
30/3/2020,Perak,1,178
30/3/2020,Perlis,0,9
30/3/2020,Pulau Pinang,0,86
30/3/2020,Sabah,8,189
30/3/2020,Sarawak,1,120
30/3/2020,Selangor,34,432
30/3/2020,Terengganu,0,47
30/3/2020,W.P. Kuala Lumpur,15,287
30/3/2020,W.P. Labuan,1,9
30/3/2020,W.P. Putrajaya,0,19
31/3/2020,Johor,4,295
31/3/2020,Kedah,6,54
31/3/2020,Kelantan,0,128
31/3/2020,Melaka,0,50
31/3/2020,Negeri Sembilan,13,129
31/3/2020,Pahang,0,83
31/3/2020,Perak,0,183
31/3/2020,Perlis,6,4
31/3/2020,Pulau Pinang,0,92
31/3/2020,Sabah,0,194
31/3/2020,Sarawak,0,140
31/3/2020,Selangor,23,440
31/3/2020,Terengganu,0,47
31/3/2020,W.P. Kuala Lumpur,6,313
31/3/2020,W.P. Labuan,0,9
31/3/2020,W.P. Putrajaya,0,21
1/4/2020,Johor,10,304
1/4/2020,Kedah,0,56
1/4/2020,Kelantan,0,131
1/4/2020,Melaka,0,61
1/4/2020,Negeri Sembilan,6,131
1/4/2020,Pahang,1,91
1/4/2020,Perak,13,175
1/4/2020,Perlis,0,4
1/4/2020,Pulau Pinang,0,94
1/4/2020,Sabah,1,196
1/4/2020,Sarawak,0,171
1/4/2020,Selangor,46,415
1/4/2020,Terengganu,0,48
1/4/2020,W.P. Kuala Lumpur,31,307
1/4/2020,W.P. Labuan,0,9
1/4/2020,W.P. Putrajaya,0,21
2/4/2020,Johor,31,299
2/4/2020,Kedah,3,54
2/4/2020,Kelantan,9,125
2/4/2020,Melaka,0,68
2/4/2020,Negeri Sembilan,3,144
2/4/2020,Pahang,0,94
2/4/2020,Perak,20,161
2/4/2020,Perlis,0,4
2/4/2020,Pulau Pinang,0,96
2/4/2020,Sabah,0,197
2/4/2020,Sarawak,7,187
2/4/2020,Selangor,35,450
2/4/2020,Terengganu,0,50
2/4/2020,W.P. Kuala Lumpur,13,333
2/4/2020,W.P. Labuan,0,9
2/4/2020,W.P. Putrajaya,1,27
3/4/2020,Johor,0,320
3/4/2020,Kedah,0,55
3/4/2020,Kelantan,7,117
3/4/2020,Melaka,0,71
3/4/2020,Negeri Sembilan,0,147
3/4/2020,Pahang,2,104
3/4/2020,Perak,3,162
3/4/2020,Perlis,0,4
3/4/2020,Pulau Pinang,0,96
3/4/2020,Sabah,0,202
3/4/2020,Sarawak,0,214
3/4/2020,Selangor,36,477
3/4/2020,Terengganu,0,68
3/4/2020,W.P. Kuala Lumpur,11,377
3/4/2020,W.P. Labuan,0,9
3/4/2020,W.P. Putrajaya,1,27
4/4/2020,Johor,0,326
4/4/2020,Kedah,10,45
4/4/2020,Kelantan,39,80
4/4/2020,Melaka,0,73
4/4/2020,Negeri Sembilan,4,152
4/4/2020,Pahang,0,128
4/4/2020,Perak,5,159
4/4/2020,Perlis,0,4
4/4/2020,Pulau Pinang,0,97
4/4/2020,Sabah,2,209
4/4/2020,Sarawak,3,217
4/4/2020,Selangor,16,490
4/4/2020,Terengganu,0,74
4/4/2020,W.P. Kuala Lumpur,7,419
4/4/2020,W.P. Labuan,0,10
4/4/2020,W.P. Putrajaya,2,26
5/4/2020,Johor,49,293
5/4/2020,Kedah,0,46
5/4/2020,Kelantan,1,81
5/4/2020,Melaka,0,87
5/4/2020,Negeri Sembilan,16,148
5/4/2020,Pahang,0,135
5/4/2020,Perak,24,141
5/4/2020,Perlis,0,5
5/4/2020,Pulau Pinang,0,99
5/4/2020,Sabah,0,222
5/4/2020,Sarawak,0,231
5/4/2020,Selangor,0,540
5/4/2020,Terengganu,0,83
5/4/2020,W.P. Kuala Lumpur,0,448
5/4/2020,W.P. Labuan,0,10
5/4/2020,W.P. Putrajaya,0,27
6/4/2020,Johor,23,300
6/4/2020,Kedah,7,42
6/4/2020,Kelantan,0,82
6/4/2020,Melaka,0,97
6/4/2020,Negeri Sembilan,1,155
6/4/2020,Pahang,0,138
6/4/2020,Perak,20,127
6/4/2020,Perlis,0,4
6/4/2020,Pulau Pinang,0,99
6/4/2020,Sabah,35,188
6/4/2020,Sarawak,9,234
6/4/2020,Selangor,107,460
6/4/2020,Terengganu,0,89
6/4/2020,W.P. Kuala Lumpur,31,435
6/4/2020,W.P. Labuan,0,11
6/4/2020,W.P. Putrajaya,3,28
7/4/2020,Johor,2,308
7/4/2020,Kedah,0,47
7/4/2020,Kelantan,0,87
7/4/2020,Melaka,0,101
7/4/2020,Negeri Sembilan,0,176
7/4/2020,Pahang,0,143
7/4/2020,Perak,0,141
7/4/2020,Perlis,0,8
7/4/2020,Pulau Pinang,0,100
7/4/2020,Sabah,11,178
7/4/2020,Sarawak,7,242
7/4/2020,Selangor,42,468
7/4/2020,Terengganu,0,89
7/4/2020,W.P. Kuala Lumpur,18,448
7/4/2020,W.P. Labuan,0,12
7/4/2020,W.P. Putrajaya,0,30
8/4/2020,Johor,13,313
8/4/2020,Kedah,14,34
8/4/2020,Kelantan,26,61
8/4/2020,Melaka,0,114
8/4/2020,Negeri Sembilan,15,170
8/4/2020,Pahang,1,145
8/4/2020,Perak,42,103
8/4/2020,Perlis,0,8
8/4/2020,Pulau Pinang,0,106
8/4/2020,Sabah,0,185
8/4/2020,Sarawak,6,254
8/4/2020,Selangor,19,507
8/4/2020,Terengganu,0,92
8/4/2020,W.P. Kuala Lumpur,30,431
8/4/2020,W.P. Labuan,0,12
8/4/2020,W.P. Putrajaya,0,32
9/4/2020,Johor,21,299
9/4/2020,Kedah,0,36
9/4/2020,Kelantan,0,62
9/4/2020,Melaka,0,116
9/4/2020,Negeri Sembilan,54,127
9/4/2020,Pahang,0,159
9/4/2020,Perak,7,100
9/4/2020,Perlis,0,8
9/4/2020,Pulau Pinang,0,106
9/4/2020,Sabah,27,158
9/4/2020,Sarawak,9,250
9/4/2020,Selangor,0,546
9/4/2020,Terengganu,0,97
9/4/2020,W.P. Kuala Lumpur,3,443
9/4/2020,W.P. Labuan,0,12
9/4/2020,W.P. Putrajaya,0,34
10/4/2020,Johor,2,316
10/4/2020,Kedah,0,36
10/4/2020,Kelantan,0,63
10/4/2020,Melaka,0,130
10/4/2020,Negeri Sembilan,12,126
10/4/2020,Pahang,1,162
10/4/2020,Perak,15,86
10/4/2020,Perlis,0,8
10/4/2020,Pulau Pinang,0,107
10/4/2020,Sabah,10,149
10/4/2020,Sarawak,1,264
10/4/2020,Selangor,88,487
10/4/2020,Terengganu,19,81
10/4/2020,W.P. Kuala Lumpur,68,389
10/4/2020,W.P. Labuan,0,12
10/4/2020,W.P. Putrajaya,6,30
11/4/2020,Johor,43,294
11/4/2020,Kedah,0,36
11/4/2020,Kelantan,0,65
11/4/2020,Melaka,22,116
11/4/2020,Negeri Sembilan,0,142
11/4/2020,Pahang,8,181
11/4/2020,Perak,13,73
11/4/2020,Perlis,0,8
11/4/2020,Pulau Pinang,0,112
11/4/2020,Sabah,7,152
11/4/2020,Sarawak,5,266
11/4/2020,Selangor,29,493
11/4/2020,Terengganu,0,82
11/4/2020,W.P. Kuala Lumpur,24,410
11/4/2020,W.P. Labuan,9,5
11/4/2020,W.P. Putrajaya,5,27
12/4/2020,Johor,40,268
12/4/2020,Kedah,6,30
12/4/2020,Kelantan,0,66
12/4/2020,Melaka,3,116
12/4/2020,Negeri Sembilan,21,129
12/4/2020,Pahang,7,185
12/4/2020,Perak,0,73
12/4/2020,Perlis,0,8
12/4/2020,Pulau Pinang,0,114
12/4/2020,Sabah,0,158
12/4/2020,Sarawak,0,273
12/4/2020,Selangor,28,518
12/4/2020,Terengganu,0,82
12/4/2020,W.P. Kuala Lumpur,7,445
12/4/2020,W.P. Labuan,0,5
12/4/2020,W.P. Putrajaya,1,27
13/4/2020,Johor,16,272
13/4/2020,Kedah,0,30
13/4/2020,Kelantan,0,68
13/4/2020,Melaka,5,110
13/4/2020,Negeri Sembilan,0,171
13/4/2020,Pahang,68,117
13/4/2020,Perak,6,70
13/4/2020,Perlis,0,8
13/4/2020,Pulau Pinang,0,114
13/4/2020,Sabah,0,172
13/4/2020,Sarawak,1,278
13/4/2020,Selangor,43,488
13/4/2020,Terengganu,2,84
13/4/2020,W.P. Kuala Lumpur,27,446
13/4/2020,W.P. Labuan,0,5
13/4/2020,W.P. Putrajaya,0,29
14/4/2020,Johor,34,244
14/4/2020,Kedah,2,28
14/4/2020,Kelantan,41,27
14/4/2020,Melaka,3,110
14/4/2020,Negeri Sembilan,12,161
14/4/2020,Pahang,0,128
14/4/2020,Perak,9,64
14/4/2020,Perlis,0,8
14/4/2020,Pulau Pinang,0,117
14/4/2020,Sabah,16,161
14/4/2020,Sarawak,2,291
14/4/2020,Selangor,30,509
14/4/2020,Terengganu,1,83
14/4/2020,W.P. Kuala Lumpur,49,465
14/4/2020,W.P. Labuan,0,5
14/4/2020,W.P. Putrajaya,3,26
15/4/2020,Johor,21,237
15/4/2020,Kedah,0,29
15/4/2020,Kelantan,9,18
15/4/2020,Melaka,0,110
15/4/2020,Negeri Sembilan,36,126
15/4/2020,Pahang,4,141
15/4/2020,Perak,14,50
15/4/2020,Perlis,0,8
15/4/2020,Pulau Pinang,0,117
15/4/2020,Sabah,5,156
15/4/2020,Sarawak,0,299
15/4/2020,Selangor,36,490
15/4/2020,Terengganu,0,83
15/4/2020,W.P. Kuala Lumpur,40,450
15/4/2020,W.P. Labuan,1,4
15/4/2020,W.P. Putrajaya,3,23
16/4/2020,Johor,0,250
16/4/2020,Kedah,6,23
16/4/2020,Kelantan,0,19
16/4/2020,Melaka,12,98
16/4/2020,Negeri Sembilan,8,144
16/4/2020,Pahang,16,132
16/4/2020,Perak,10,41
16/4/2020,Perlis,0,8
16/4/2020,Pulau Pinang,0,117
16/4/2020,Sabah,21,138
16/4/2020,Sarawak,5,310
16/4/2020,Selangor,26,476
16/4/2020,Terengganu,3,82
16/4/2020,W.P. Kuala Lumpur,11,465
16/4/2020,W.P. Labuan,0,4
16/4/2020,W.P. Putrajaya,1,23
17/4/2020,Johor,0,259
17/4/2020,Kedah,1,22
17/4/2020,Kelantan,0,19
17/4/2020,Melaka,1,98
17/4/2020,Negeri Sembilan,9,148
17/4/2020,Pahang,17,116
17/4/2020,Perak,6,36
17/4/2020,Perlis,0,8
17/4/2020,Pulau Pinang,101,16
17/4/2020,Sabah,0,143
17/4/2020,Sarawak,0,320
17/4/2020,Selangor,46,440
17/4/2020,Terengganu,1,81
17/4/2020,W.P. Kuala Lumpur,18,464
17/4/2020,W.P. Labuan,0,5
17/4/2020,W.P. Putrajaya,1,22
18/4/2020,Johor,0,275
18/4/2020,Kedah,0,22
18/4/2020,Kelantan,8,11
18/4/2020,Melaka,4,94
18/4/2020,Negeri Sembilan,10,141
18/4/2020,Pahang,11,107
18/4/2020,Perak,6,30
18/4/2020,Perlis,0,8
18/4/2020,Pulau Pinang,2,14
18/4/2020,Sabah,22,131
18/4/2020,Sarawak,2,324
18/4/2020,Selangor,28,414
18/4/2020,Terengganu,11,71
18/4/2020,W.P. Kuala Lumpur,29,449
18/4/2020,W.P. Labuan,1,4
18/4/2020,W.P. Putrajaya,1,21
19/4/2020,Johor,1,276
19/4/2020,Kedah,5,17
19/4/2020,Kelantan,0,11
19/4/2020,Melaka,0,131
19/4/2020,Negeri Sembilan,5,136
19/4/2020,Pahang,7,105
19/4/2020,Perak,0,30
19/4/2020,Perlis,0,8
19/4/2020,Pulau Pinang,1,13
19/4/2020,Sabah,0,134
19/4/2020,Sarawak,10,319
19/4/2020,Selangor,35,389
19/4/2020,Terengganu,0,71
19/4/2020,W.P. Kuala Lumpur,30,431
19/4/2020,W.P. Labuan,0,4
19/4/2020,W.P. Putrajaya,1,29
20/4/2020,Johor,1,277
20/4/2020,Kedah,2,15
20/4/2020,Kelantan,0,11
20/4/2020,Melaka,11,122
20/4/2020,Negeri Sembilan,5,134
20/4/2020,Pahang,14,93
20/4/2020,Perak,6,24
20/4/2020,Perlis,0,8
20/4/2020,Pulau Pinang,1,12
20/4/2020,Sabah,22,114
20/4/2020,Sarawak,1,324
20/4/2020,Selangor,18,372
20/4/2020,Terengganu,7,64
20/4/2020,W.P. Kuala Lumpur,9,426
20/4/2020,W.P. Labuan,1,3
20/4/2020,W.P. Putrajaya,0,42
21/4/2020,Johor,1,277
21/4/2020,Kedah,0,15
21/4/2020,Kelantan,0,11
21/4/2020,Melaka,11,112
21/4/2020,Negeri Sembilan,0,135
21/4/2020,Pahang,6,95
21/4/2020,Perak,1,23
21/4/2020,Perlis,0,8
21/4/2020,Pulau Pinang,0,12
21/4/2020,Sabah,1,113
21/4/2020,Sarawak,3,342
21/4/2020,Selangor,12,371
21/4/2020,Terengganu,3,61
21/4/2020,W.P. Kuala Lumpur,16,422
21/4/2020,W.P. Labuan,0,3
21/4/2020,W.P. Putrajaya,0,42
22/4/2020,Johor,0,280
22/4/2020,Kedah,1,15
22/4/2020,Kelantan,0,11
22/4/2020,Melaka,2,111
22/4/2020,Negeri Sembilan,32,105
22/4/2020,Pahang,3,97
22/4/2020,Perak,0,23
22/4/2020,Perlis,0,8
22/4/2020,Pulau Pinang,0,12
22/4/2020,Sabah,12,101
22/4/2020,Sarawak,4,356
22/4/2020,Selangor,20,352
22/4/2020,Terengganu,3,58
22/4/2020,W.P. Kuala Lumpur,25,413
22/4/2020,W.P. Labuan,0,3
22/4/2020,W.P. Putrajaya,1,42
23/4/2020,Johor,0,282
23/4/2020,Kedah,0,15
23/4/2020,Kelantan,0,11
23/4/2020,Melaka,11,100
23/4/2020,Negeri Sembilan,2,123
23/4/2020,Pahang,0,98
23/4/2020,Perak,1,22
23/4/2020,Perlis,0,8
23/4/2020,Pulau Pinang,2,10
23/4/2020,Sabah,2,100
23/4/2020,Sarawak,28,332
23/4/2020,Selangor,13,351
23/4/2020,Terengganu,1,58
23/4/2020,W.P. Kuala Lumpur,30,412
23/4/2020,W.P. Labuan,0,3
23/4/2020,W.P. Putrajaya,0,42
24/4/2020,Johor,0,286
24/4/2020,Kedah,4,11
24/4/2020,Kelantan,0,11
24/4/2020,Melaka,1,102
24/4/2020,Negeri Sembilan,12,113
24/4/2020,Pahang,6,93
24/4/2020,Perak,2,20
24/4/2020,Perlis,0,8
24/4/2020,Pulau Pinang,4,6
24/4/2020,Sabah,3,99
24/4/2020,Sarawak,44,297
24/4/2020,Selangor,19,349
24/4/2020,Terengganu,3,55
24/4/2020,W.P. Kuala Lumpur,18,443
24/4/2020,W.P. Labuan,0,3
24/4/2020,W.P. Putrajaya,5,37
25/4/2020,Johor,0,286
25/4/2020,Kedah,0,11
25/4/2020,Kelantan,0,11
25/4/2020,Melaka,17,85
25/4/2020,Negeri Sembilan,1,112
25/4/2020,Pahang,6,88
25/4/2020,Perak,4,16
25/4/2020,Perlis,0,8
25/4/2020,Pulau Pinang,0,6
25/4/2020,Sabah,0,99
25/4/2020,Sarawak,0,307
25/4/2020,Selangor,13,335
25/4/2020,Terengganu,0,55
25/4/2020,W.P. Kuala Lumpur,51,431
25/4/2020,W.P. Labuan,1,2
25/4/2020,W.P. Putrajaya,6,31
26/4/2020,Johor,1,289
26/4/2020,Kedah,0,11
26/4/2020,Kelantan,3,8
26/4/2020,Melaka,8,78
26/4/2020,Negeri Sembilan,6,107
26/4/2020,Pahang,4,84
26/4/2020,Perak,0,16
26/4/2020,Perlis,0,8
26/4/2020,Pulau Pinang,0,8
26/4/2020,Sabah,4,95
26/4/2020,Sarawak,30,284
26/4/2020,Selangor,25,316
26/4/2020,Terengganu,10,45
26/4/2020,W.P. Kuala Lumpur,8,439
26/4/2020,W.P. Labuan,0,2
26/4/2020,W.P. Putrajaya,1,31
27/4/2020,Johor,1,287
27/4/2020,Kedah,0,11
27/4/2020,Kelantan,0,8
27/4/2020,Melaka,0,78
27/4/2020,Negeri Sembilan,25,83
27/4/2020,Pahang,17,67
27/4/2020,Perak,3,14
27/4/2020,Perlis,0,8
27/4/2020,Pulau Pinang,1,7
27/4/2020,Sabah,7,89
27/4/2020,Sarawak,16,271
27/4/2020,Selangor,7,313
27/4/2020,Terengganu,1,44
27/4/2020,W.P. Kuala Lumpur,17,452
27/4/2020,W.P. Labuan,0,2
27/4/2020,W.P. Putrajaya,0,31
28/4/2020,Johor,1,287
28/4/2020,Kedah,1,10
28/4/2020,Kelantan,0,8
28/4/2020,Melaka,2,76
28/4/2020,Negeri Sembilan,1,83
28/4/2020,Pahang,0,67
28/4/2020,Perak,5,9
28/4/2020,Perlis,0,8
28/4/2020,Pulau Pinang,0,7
28/4/2020,Sabah,0,90
28/4/2020,Sarawak,12,267
28/4/2020,Selangor,17,300
28/4/2020,Terengganu,4,40
28/4/2020,W.P. Kuala Lumpur,32,434
28/4/2020,W.P. Labuan,0,2
28/4/2020,W.P. Putrajaya,0,32
29/4/2020,Johor,1,286
29/4/2020,Kedah,0,10
29/4/2020,Kelantan,0,8
29/4/2020,Melaka,0,76
29/4/2020,Negeri Sembilan,12,143
29/4/2020,Pahang,0,71
29/4/2020,Perak,0,9
29/4/2020,Perlis,0,8
29/4/2020,Pulau Pinang,3,4
29/4/2020,Sabah,4,88
29/4/2020,Sarawak,0,273
29/4/2020,Selangor,16,285
29/4/2020,Terengganu,5,35
29/4/2020,W.P. Kuala Lumpur,14,428
29/4/2020,W.P. Labuan,0,2
29/4/2020,W.P. Putrajaya,0,32
30/4/2020,Johor,8,281
30/4/2020,Kedah,0,10
30/4/2020,Kelantan,0,8
30/4/2020,Melaka,2,79
30/4/2020,Negeri Sembilan,5,143
30/4/2020,Pahang,0,72
30/4/2020,Perak,0,9
30/4/2020,Perlis,0,8
30/4/2020,Pulau Pinang,1,3
30/4/2020,Sabah,17,71
30/4/2020,Sarawak,14,263
30/4/2020,Selangor,21,291
30/4/2020,Terengganu,2,33
30/4/2020,W.P. Kuala Lumpur,13,424
30/4/2020,W.P. Labuan,0,2
30/4/2020,W.P. Putrajaya,1,32
1/5/2020,Johor,16,268
1/5/2020,Kedah,1,9
1/5/2020,Kelantan,0,8
1/5/2020,Melaka,0,80
1/5/2020,Negeri Sembilan,1,142
1/5/2020,Pahang,0,75
1/5/2020,Perak,2,7
1/5/2020,Perlis,0,8
1/5/2020,Pulau Pinang,0,3
1/5/2020,Sabah,19,52
1/5/2020,Sarawak,0,265
1/5/2020,Selangor,0,315
1/5/2020,Terengganu,0,33
1/5/2020,W.P. Kuala Lumpur,0,456
1/5/2020,W.P. Labuan,0,2
1/5/2020,W.P. Putrajaya,0,36
2/5/2020,Johor,11,258
