date,state,deaths_new
"Monday, 19 October, 2020",W.P. Kuala Lumpur,0
"Monday, 19 October, 2020",W.P. Labuan,0
"Monday, 19 October, 2020",W.P. Putrajaya,0
"Tuesday, 20 October, 2020",Johor,0
"Tuesday, 20 October, 2020",Kedah,0
"Tuesday, 20 October, 2020",Kelantan,0
"Tuesday, 20 October, 2020",Melaka,0
"Tuesday, 20 October, 2020",Negeri Sembilan,0
"Tuesday, 20 October, 2020",Pahang,0
"Tuesday, 20 October, 2020",Perak,0
"Tuesday, 20 October, 2020",Perlis,0
"Tuesday, 20 October, 2020",Pulau Pinang,0
"Tuesday, 20 October, 2020",Sabah,4
"Tuesday, 20 October, 2020",Sarawak,0
"Tuesday, 20 October, 2020",Selangor,0
"Tuesday, 20 October, 2020",Terengganu,0
"Tuesday, 20 October, 2020",W.P. Kuala Lumpur,0
"Tuesday, 20 October, 2020",W.P. Labuan,0
"Tuesday, 20 October, 2020",W.P. Putrajaya,0
"Wednesday, 21 October, 2020",Johor,0
"Wednesday, 21 October, 2020",Kedah,0
"Wednesday, 21 October, 2020",Kelantan,0
"Wednesday, 21 October, 2020",Melaka,0
"Wednesday, 21 October, 2020",Negeri Sembilan,0
"Wednesday, 21 October, 2020",Pahang,0
"Wednesday, 21 October, 2020",Perak,0
"Wednesday, 21 October, 2020",Perlis,0
"Wednesday, 21 October, 2020",Pulau Pinang,0
"Wednesday, 21 October, 2020",Sabah,6
"Wednesday, 21 October, 2020",Sarawak,0
"Wednesday, 21 October, 2020",Selangor,0
"Wednesday, 21 October, 2020",Terengganu,0
"Wednesday, 21 October, 2020",W.P. Kuala Lumpur,0
"Wednesday, 21 October, 2020",W.P. Labuan,1
"Wednesday, 21 October, 2020",W.P. Putrajaya,0
"Thursday, 22 October, 2020",Johor,0
"Thursday, 22 October, 2020",Kedah,1
"Thursday, 22 October, 2020",Kelantan,0
"Thursday, 22 October, 2020",Melaka,0
"Thursday, 22 October, 2020",Negeri Sembilan,0
"Thursday, 22 October, 2020",Pahang,0
"Thursday, 22 October, 2020",Perak,0
"Thursday, 22 October, 2020",Perlis,0
"Thursday, 22 October, 2020",Pulau Pinang,0
"Thursday, 22 October, 2020",Sabah,9
"Thursday, 22 October, 2020",Sarawak,0
"Thursday, 22 October, 2020",Selangor,0
"Thursday, 22 October, 2020",Terengganu,0
"Thursday, 22 October, 2020",W.P. Kuala Lumpur,0
"Thursday, 22 October, 2020",W.P. Labuan,1
"Thursday, 22 October, 2020",W.P. Putrajaya,0
"Friday, 23 October, 2020",Johor,0
"Friday, 23 October, 2020",Kedah,1
"Friday, 23 October, 2020",Kelantan,0
"Friday, 23 October, 2020",Melaka,0
"Friday, 23 October, 2020",Negeri Sembilan,0
"Friday, 23 October, 2020",Pahang,0
"Friday, 23 October, 2020",Perak,1
"Friday, 23 October, 2020",Perlis,0
"Friday, 23 October, 2020",Pulau Pinang,0
"Friday, 23 October, 2020",Sabah,7
"Friday, 23 October, 2020",Sarawak,0
"Friday, 23 October, 2020",Selangor,0
"Friday, 23 October, 2020",Terengganu,0
"Friday, 23 October, 2020",W.P. Kuala Lumpur,0
"Friday, 23 October, 2020",W.P. Labuan,0
"Friday, 23 October, 2020",W.P. Putrajaya,0
"Saturday, 24 October, 2020",Johor,0
"Saturday, 24 October, 2020",Kedah,0
"Saturday, 24 October, 2020",Kelantan,0
"Saturday, 24 October, 2020",Melaka,0
"Saturday, 24 October, 2020",Negeri Sembilan,0
"Saturday, 24 October, 2020",Pahang,0
"Saturday, 24 October, 2020",Perak,0
"Saturday, 24 October, 2020",Perlis,0
"Saturday, 24 October, 2020",Pulau Pinang,0
"Saturday, 24 October, 2020",Sabah,3
"Saturday, 24 October, 2020",Sarawak,0
"Saturday, 24 October, 2020",Selangor,0
"Saturday, 24 October, 2020",Terengganu,0
"Saturday, 24 October, 2020",W.P. Kuala Lumpur,0
"Saturday, 24 October, 2020",W.P. Labuan,0
"Saturday, 24 October, 2020",W.P. Putrajaya,0
"Sunday, 25 October, 2020",Johor,0
"Sunday, 25 October, 2020",Kedah,0
"Sunday, 25 October, 2020",Kelantan,0
"Sunday, 25 October, 2020",Melaka,0
"Sunday, 25 October, 2020",Negeri Sembilan,0
"Sunday, 25 October, 2020",Pahang,0
"Sunday, 25 October, 2020",Perak,0
"Sunday, 25 October, 2020",Perlis,0
"Sunday, 25 October, 2020",Pulau Pinang,0
"Sunday, 25 October, 2020",Sabah,6
"Sunday, 25 October, 2020",Sarawak,0
"Sunday, 25 October, 2020",Selangor,0
"Sunday, 25 October, 2020",Terengganu,0
"Sunday, 25 October, 2020",W.P. Kuala Lumpur,0
"Sunday, 25 October, 2020",W.P. Labuan,0
"Sunday, 25 October, 2020",W.P. Putrajaya,0
"Monday, 26 October, 2020",Johor,0
"Monday, 26 October, 2020",Kedah,0
"Monday, 26 October, 2020",Kelantan,0
"Monday, 26 October, 2020",Melaka,0
"Monday, 26 October, 2020",Negeri Sembilan,0
"Monday, 26 October, 2020",Pahang,0
"Monday, 26 October, 2020",Perak,0
"Monday, 26 October, 2020",Perlis,0
"Monday, 26 October, 2020",Pulau Pinang,0
"Monday, 26 October, 2020",Sabah,2
"Monday, 26 October, 2020",Sarawak,0
"Monday, 26 October, 2020",Selangor,0
"Monday, 26 October, 2020",Terengganu,0
"Monday, 26 October, 2020",W.P. Kuala Lumpur,0
"Monday, 26 October, 2020",W.P. Labuan,0
"Monday, 26 October, 2020",W.P. Putrajaya,0
"Tuesday, 27 October, 2020",Johor,0
"Tuesday, 27 October, 2020",Kedah,0
"Tuesday, 27 October, 2020",Kelantan,0
"Tuesday, 27 October, 2020",Melaka,0
"Tuesday, 27 October, 2020",Negeri Sembilan,0
"Tuesday, 27 October, 2020",Pahang,0
"Tuesday, 27 October, 2020",Perak,0
"Tuesday, 27 October, 2020",Perlis,0
"Tuesday, 27 October, 2020",Pulau Pinang,0
"Tuesday, 27 October, 2020",Sabah,2
"Tuesday, 27 October, 2020",Sarawak,0
"Tuesday, 27 October, 2020",Selangor,0
"Tuesday, 27 October, 2020",Terengganu,0
"Tuesday, 27 October, 2020",W.P. Kuala Lumpur,0
"Tuesday, 27 October, 2020",W.P. Labuan,0
"Tuesday, 27 October, 2020",W.P. Putrajaya,0
"Wednesday, 28 October, 2020",Johor,0
"Wednesday, 28 October, 2020",Kedah,0
"Wednesday, 28 October, 2020",Kelantan,0
"Wednesday, 28 October, 2020",Melaka,0
"Wednesday, 28 October, 2020",Negeri Sembilan,0
"Wednesday, 28 October, 2020",Pahang,0
"Wednesday, 28 October, 2020",Perak,0
"Wednesday, 28 October, 2020",Perlis,0
"Wednesday, 28 October, 2020",Pulau Pinang,0
"Wednesday, 28 October, 2020",Sabah,9
"Wednesday, 28 October, 2020",Sarawak,0
"Wednesday, 28 October, 2020",Selangor,1
"Wednesday, 28 October, 2020",Terengganu,0
"Wednesday, 28 October, 2020",W.P. Kuala Lumpur,0
"Wednesday, 28 October, 2020",W.P. Labuan,0
"Wednesday, 28 October, 2020",W.P. Putrajaya,0
"Thursday, 29 October, 2020",Johor,0
"Thursday, 29 October, 2020",Kedah,0
"Thursday, 29 October, 2020",Kelantan,0
"Thursday, 29 October, 2020",Melaka,0
"Thursday, 29 October, 2020",Negeri Sembilan,0
"Thursday, 29 October, 2020",Pahang,0
"Thursday, 29 October, 2020",Perak,0
"Thursday, 29 October, 2020",Perlis,0
"Thursday, 29 October, 2020",Pulau Pinang,0
"Thursday, 29 October, 2020",Sabah,4
"Thursday, 29 October, 2020",Sarawak,0
"Thursday, 29 October, 2020",Selangor,0
"Thursday, 29 October, 2020",Terengganu,0
"Thursday, 29 October, 2020",W.P. Kuala Lumpur,0
"Thursday, 29 October, 2020",W.P. Labuan,0
"Thursday, 29 October, 2020",W.P. Putrajaya,0
"Friday, 30 October, 2020",Johor,0
"Friday, 30 October, 2020",Kedah,0
"Friday, 30 October, 2020",Kelantan,0
"Friday, 30 October, 2020",Melaka,0
"Friday, 30 October, 2020",Negeri Sembilan,0
"Friday, 30 October, 2020",Pahang,0
"Friday, 30 October, 2020",Perak,0
"Friday, 30 October, 2020",Perlis,0
"Friday, 30 October, 2020",Pulau Pinang,0
"Friday, 30 October, 2020",Sabah,3
"Friday, 30 October, 2020",Sarawak,0
"Friday, 30 October, 2020",Selangor,0
"Friday, 30 October, 2020",Terengganu,0
"Friday, 30 October, 2020",W.P. Kuala Lumpur,0
"Friday, 30 October, 2020",W.P. Labuan,0
"Friday, 30 October, 2020",W.P. Putrajaya,0
"Saturday, 31 October, 2020",Johor,0
"Saturday, 31 October, 2020",Kedah,0
"Saturday, 31 October, 2020",Kelantan,0
"Saturday, 31 October, 2020",Melaka,0
"Saturday, 31 October, 2020",Negeri Sembilan,0
"Saturday, 31 October, 2020",Pahang,0
"Saturday, 31 October, 2020",Perak,0
"Saturday, 31 October, 2020",Perlis,0
"Saturday, 31 October, 2020",Pulau Pinang,0
"Saturday, 31 October, 2020",Sabah,5
"Saturday, 31 October, 2020",Sarawak,0
"Saturday, 31 October, 2020",Selangor,0
"Saturday, 31 October, 2020",Terengganu,0
"Saturday, 31 October, 2020",W.P. Kuala Lumpur,0
"Saturday, 31 October, 2020",W.P. Labuan,0
"Saturday, 31 October, 2020",W.P. Putrajaya,0
"Sunday, 1 November, 2020",Johor,0
"Sunday, 1 November, 2020",Kedah,0
"Sunday, 1 November, 2020",Kelantan,0
"Sunday, 1 November, 2020",Melaka,0
"Sunday, 1 November, 2020",Negeri Sembilan,0
"Sunday, 1 November, 2020",Pahang,0
"Sunday, 1 November, 2020",Perak,0
"Sunday, 1 November, 2020",Perlis,0
"Sunday, 1 November, 2020",Pulau Pinang,0
"Sunday, 1 November, 2020",Sabah,3
"Sunday, 1 November, 2020",Sarawak,0
"Sunday, 1 November, 2020",Selangor,0
"Sunday, 1 November, 2020",Terengganu,0
"Sunday, 1 November, 2020",W.P. Kuala Lumpur,0
"Sunday, 1 November, 2020",W.P. Labuan,0
"Sunday, 1 November, 2020",W.P. Putrajaya,0
"Monday, 2 November, 2020",Johor,0
"Monday, 2 November, 2020",Kedah,0
"Monday, 2 November, 2020",Kelantan,0
"Monday, 2 November, 2020",Melaka,0
"Monday, 2 November, 2020",Negeri Sembilan,0
"Monday, 2 November, 2020",Pahang,0
"Monday, 2 November, 2020",Perak,0
"Monday, 2 November, 2020",Perlis,0
"Monday, 2 November, 2020",Pulau Pinang,0
"Monday, 2 November, 2020",Sabah,2
"Monday, 2 November, 2020",Sarawak,0
"Monday, 2 November, 2020",Selangor,0
"Monday, 2 November, 2020",Terengganu,0
"Monday, 2 November, 2020",W.P. Kuala Lumpur,0
"Monday, 2 November, 2020",W.P. Labuan,0
"Monday, 2 November, 2020",W.P. Putrajaya,0
"Tuesday, 3 November, 2020",Johor,0
"Tuesday, 3 November, 2020",Kedah,0
"Tuesday, 3 November, 2020",Kelantan,0
"Tuesday, 3 November, 2020",Melaka,0
"Tuesday, 3 November, 2020",Negeri Sembilan,0
"Tuesday, 3 November, 2020",Pahang,0
"Tuesday, 3 November, 2020",Perak,0
"Tuesday, 3 November, 2020",Perlis,0
"Tuesday, 3 November, 2020",Pulau Pinang,0
"Tuesday, 3 November, 2020",Sabah,2
"Tuesday, 3 November, 2020",Sarawak,0
"Tuesday, 3 November, 2020",Selangor,0
"Tuesday, 3 November, 2020",Terengganu,0
"Tuesday, 3 November, 2020",W.P. Kuala Lumpur,0
"Tuesday, 3 November, 2020",W.P. Labuan,0
"Tuesday, 3 November, 2020",W.P. Putrajaya,0
"Wednesday, 4 November, 2020",Johor,0
"Wednesday, 4 November, 2020",Kedah,0
"Wednesday, 4 November, 2020",Kelantan,0
"Wednesday, 4 November, 2020",Melaka,0
"Wednesday, 4 November, 2020",Negeri Sembilan,0
"Wednesday, 4 November, 2020",Pahang,0
"Wednesday, 4 November, 2020",Perak,1
"Wednesday, 4 November, 2020",Perlis,0
"Wednesday, 4 November, 2020",Pulau Pinang,0
"Wednesday, 4 November, 2020",Sabah,0
"Wednesday, 4 November, 2020",Sarawak,0
"Wednesday, 4 November, 2020",Selangor,0
"Wednesday, 4 November, 2020",Terengganu,0
"Wednesday, 4 November, 2020",W.P. Kuala Lumpur,0
"Wednesday, 4 November, 2020",W.P. Labuan,0
"Wednesday, 4 November, 2020",W.P. Putrajaya,0
"Thursday, 5 November, 2020",Johor,0
"Thursday, 5 November, 2020",Kedah,0
"Thursday, 5 November, 2020",Kelantan,0
"Thursday, 5 November, 2020",Melaka,0
"Thursday, 5 November, 2020",Negeri Sembilan,0
"Thursday, 5 November, 2020",Pahang,0
"Thursday, 5 November, 2020",Perak,0
"Thursday, 5 November, 2020",Perlis,0
"Thursday, 5 November, 2020",Pulau Pinang,0
"Thursday, 5 November, 2020",Sabah,5
"Thursday, 5 November, 2020",Sarawak,0
"Thursday, 5 November, 2020",Selangor,1
"Thursday, 5 November, 2020",Terengganu,0
"Thursday, 5 November, 2020",W.P. Kuala Lumpur,0
"Thursday, 5 November, 2020",W.P. Labuan,0
"Thursday, 5 November, 2020",W.P. Putrajaya,0
"Friday, 6 November, 2020",Johor,0
"Friday, 6 November, 2020",Kedah,1
"Friday, 6 November, 2020",Kelantan,0
"Friday, 6 November, 2020",Melaka,0
"Friday, 6 November, 2020",Negeri Sembilan,0
"Friday, 6 November, 2020",Pahang,0
"Friday, 6 November, 2020",Perak,0
"Friday, 6 November, 2020",Perlis,0
"Friday, 6 November, 2020",Pulau Pinang,0
"Friday, 6 November, 2020",Sabah,1
"Friday, 6 November, 2020",Sarawak,0
"Friday, 6 November, 2020",Selangor,0
"Friday, 6 November, 2020",Terengganu,0
"Friday, 6 November, 2020",W.P. Kuala Lumpur,0
"Friday, 6 November, 2020",W.P. Labuan,0
"Friday, 6 November, 2020",W.P. Putrajaya,0
"Saturday, 7 November, 2020",Johor,0
"Saturday, 7 November, 2020",Kedah,0
"Saturday, 7 November, 2020",Kelantan,0
"Saturday, 7 November, 2020",Melaka,0
"Saturday, 7 November, 2020",Negeri Sembilan,0
"Saturday, 7 November, 2020",Pahang,0
"Saturday, 7 November, 2020",Perak,0
"Saturday, 7 November, 2020",Perlis,0
"Saturday, 7 November, 2020",Pulau Pinang,0
"Saturday, 7 November, 2020",Sabah,3
"Saturday, 7 November, 2020",Sarawak,0
"Saturday, 7 November, 2020",Selangor,0
"Saturday, 7 November, 2020",Terengganu,0
"Saturday, 7 November, 2020",W.P. Kuala Lumpur,0
"Saturday, 7 November, 2020",W.P. Labuan,0
"Saturday, 7 November, 2020",W.P. Putrajaya,0
"Sunday, 8 November, 2020",Johor,0
"Sunday, 8 November, 2020",Kedah,1
"Sunday, 8 November, 2020",Kelantan,0
"Sunday, 8 November, 2020",Melaka,0
"Sunday, 8 November, 2020",Negeri Sembilan,0
"Sunday, 8 November, 2020",Pahang,0
"Sunday, 8 November, 2020",Perak,1
"Sunday, 8 November, 2020",Perlis,0
"Sunday, 8 November, 2020",Pulau Pinang,0
"Sunday, 8 November, 2020",Sabah,2
"Sunday, 8 November, 2020",Sarawak,0
"Sunday, 8 November, 2020",Selangor,0
"Sunday, 8 November, 2020",Terengganu,0
"Sunday, 8 November, 2020",W.P. Kuala Lumpur,0
"Sunday, 8 November, 2020",W.P. Labuan,0
"Sunday, 8 November, 2020",W.P. Putrajaya,0
"Monday, 9 November, 2020",Johor,0
"Monday, 9 November, 2020",Kedah,0
"Monday, 9 November, 2020",Kelantan,0
"Monday, 9 November, 2020",Melaka,0
"Monday, 9 November, 2020",Negeri Sembilan,0
"Monday, 9 November, 2020",Pahang,0
"Monday, 9 November, 2020",Perak,0
"Monday, 9 November, 2020",Perlis,0
"Monday, 9 November, 2020",Pulau Pinang,0
"Monday, 9 November, 2020",Sabah,7
"Monday, 9 November, 2020",Sarawak,0
"Monday, 9 November, 2020",Selangor,0
"Monday, 9 November, 2020",Terengganu,0
"Monday, 9 November, 2020",W.P. Kuala Lumpur,0
"Monday, 9 November, 2020",W.P. Labuan,1
"Monday, 9 November, 2020",W.P. Putrajaya,0
"Tuesday, 10 November, 2020",Johor,0
"Tuesday, 10 November, 2020",Kedah,0
"Tuesday, 10 November, 2020",Kelantan,0
"Tuesday, 10 November, 2020",Melaka,0
"Tuesday, 10 November, 2020",Negeri Sembilan,0
"Tuesday, 10 November, 2020",Pahang,0
"Tuesday, 10 November, 2020",Perak,0
"Tuesday, 10 November, 2020",Perlis,0
"Tuesday, 10 November, 2020",Pulau Pinang,0
"Tuesday, 10 November, 2020",Sabah,6
"Tuesday, 10 November, 2020",Sarawak,0
"Tuesday, 10 November, 2020",Selangor,0
"Tuesday, 10 November, 2020",Terengganu,0
"Tuesday, 10 November, 2020",W.P. Kuala Lumpur,0
"Tuesday, 10 November, 2020",W.P. Labuan,0
"Tuesday, 10 November, 2020",W.P. Putrajaya,0
"Wednesday, 11 November, 2020",Johor,0
"Wednesday, 11 November, 2020",Kedah,0
"Wednesday, 11 November, 2020",Kelantan,0
"Wednesday, 11 November, 2020",Melaka,0
"Wednesday, 11 November, 2020",Negeri Sembilan,0
"Wednesday, 11 November, 2020",Pahang,0
"Wednesday, 11 November, 2020",Perak,0
"Wednesday, 11 November, 2020",Perlis,0
"Wednesday, 11 November, 2020",Pulau Pinang,0
"Wednesday, 11 November, 2020",Sabah,2
"Wednesday, 11 November, 2020",Sarawak,0
"Wednesday, 11 November, 2020",Selangor,0
"Wednesday, 11 November, 2020",Terengganu,0
"Wednesday, 11 November, 2020",W.P. Kuala Lumpur,0
"Wednesday, 11 November, 2020",W.P. Labuan,0
"Wednesday, 11 November, 2020",W.P. Putrajaya,0
"Thursday, 12 November, 2020",Johor,0
"Thursday, 12 November, 2020",Kedah,0
"Thursday, 12 November, 2020",Kelantan,0
"Thursday, 12 November, 2020",Melaka,0
"Thursday, 12 November, 2020",Negeri Sembilan,0
"Thursday, 12 November, 2020",Pahang,0
"Thursday, 12 November, 2020",Perak,0
"Thursday, 12 November, 2020",Perlis,0
"Thursday, 12 November, 2020",Pulau Pinang,0
"Thursday, 12 November, 2020",Sabah,1
"Thursday, 12 November, 2020",Sarawak,0
"Thursday, 12 November, 2020",Selangor,0
"Thursday, 12 November, 2020",Terengganu,0
"Thursday, 12 November, 2020",W.P. Kuala Lumpur,0
"Thursday, 12 November, 2020",W.P. Labuan,0
"Thursday, 12 November, 2020",W.P. Putrajaya,0
"Friday, 13 November, 2020",Johor,0
"Friday, 13 November, 2020",Kedah,0
"Friday, 13 November, 2020",Kelantan,0
"Friday, 13 November, 2020",Melaka,0
"Friday, 13 November, 2020",Negeri Sembilan,0
"Friday, 13 November, 2020",Pahang,0
"Friday, 13 November, 2020",Perak,0
"Friday, 13 November, 2020",Perlis,0
"Friday, 13 November, 2020",Pulau Pinang,0
"Friday, 13 November, 2020",Sabah,1
"Friday, 13 November, 2020",Sarawak,0
"Friday, 13 November, 2020",Selangor,0
"Friday, 13 November, 2020",Terengganu,0
"Friday, 13 November, 2020",W.P. Kuala Lumpur,0
"Friday, 13 November, 2020",W.P. Labuan,0
"Friday, 13 November, 2020",W.P. Putrajaya,0
"Saturday, 14 November, 2020",Johor,0
"Saturday, 14 November, 2020",Kedah,0
"Saturday, 14 November, 2020",Kelantan,0
"Saturday, 14 November, 2020",Melaka,0
"Saturday, 14 November, 2020",Negeri Sembilan,0
"Saturday, 14 November, 2020",Pahang,0
"Saturday, 14 November, 2020",Perak,0
"Saturday, 14 November, 2020",Perlis,0
"Saturday, 14 November, 2020",Pulau Pinang,0
"Saturday, 14 November, 2020",Sabah,2
"Saturday, 14 November, 2020",Sarawak,0
"Saturday, 14 November, 2020",Selangor,0
"Saturday, 14 November, 2020",Terengganu,0
"Saturday, 14 November, 2020",W.P. Kuala Lumpur,0
"Saturday, 14 November, 2020",W.P. Labuan,0
"Saturday, 14 November, 2020",W.P. Putrajaya,0
"Sunday, 15 November, 2020",Johor,0
"Sunday, 15 November, 2020",Kedah,0
"Sunday, 15 November, 2020",Kelantan,0
"Sunday, 15 November, 2020",Melaka,0
"Sunday, 15 November, 2020",Negeri Sembilan,0
"Sunday, 15 November, 2020",Pahang,0
"Sunday, 15 November, 2020",Perak,0
"Sunday, 15 November, 2020",Perlis,0
"Sunday, 15 November, 2020",Pulau Pinang,0
"Sunday, 15 November, 2020",Sabah,3
"Sunday, 15 November, 2020",Sarawak,0
"Sunday, 15 November, 2020",Selangor,0
"Sunday, 15 November, 2020",Terengganu,0
"Sunday, 15 November, 2020",W.P. Kuala Lumpur,0
"Sunday, 15 November, 2020",W.P. Labuan,0
"Sunday, 15 November, 2020",W.P. Putrajaya,0
"Monday, 16 November, 2020",Johor,0
"Monday, 16 November, 2020",Kedah,0
"Monday, 16 November, 2020",Kelantan,0
"Monday, 16 November, 2020",Melaka,0
"Monday, 16 November, 2020",Negeri Sembilan,0
"Monday, 16 November, 2020",Pahang,0
"Monday, 16 November, 2020",Perak,0
"Monday, 16 November, 2020",Perlis,0
"Monday, 16 November, 2020",Pulau Pinang,0
"Monday, 16 November, 2020",Sabah,4
"Monday, 16 November, 2020",Sarawak,0
"Monday, 16 November, 2020",Selangor,0
"Monday, 16 November, 2020",Terengganu,0
"Monday, 16 November, 2020",W.P. Kuala Lumpur,0
"Monday, 16 November, 2020",W.P. Labuan,0
"Monday, 16 November, 2020",W.P. Putrajaya,0
"Tuesday, 17 November, 2020",Johor,0
"Tuesday, 17 November, 2020",Kedah,0
"Tuesday, 17 November, 2020",Kelantan,0
"Tuesday, 17 November, 2020",Melaka,0
"Tuesday, 17 November, 2020",Negeri Sembilan,0
"Tuesday, 17 November, 2020",Pahang,0
"Tuesday, 17 November, 2020",Perak,1
"Tuesday, 17 November, 2020",Perlis,0
"Tuesday, 17 November, 2020",Pulau Pinang,0
"Tuesday, 17 November, 2020",Sabah,4
"Tuesday, 17 November, 2020",Sarawak,0
"Tuesday, 17 November, 2020",Selangor,0
"Tuesday, 17 November, 2020",Terengganu,0
"Tuesday, 17 November, 2020",W.P. Kuala Lumpur,0
"Tuesday, 17 November, 2020",W.P. Labuan,0
"Tuesday, 17 November, 2020",W.P. Putrajaya,0
"Wednesday, 18 November, 2020",Johor,0
"Wednesday, 18 November, 2020",Kedah,0
"Wednesday, 18 November, 2020",Kelantan,0
"Wednesday, 18 November, 2020",Melaka,0
"Wednesday, 18 November, 2020",Negeri Sembilan,0
"Wednesday, 18 November, 2020",Pahang,0
"Wednesday, 18 November, 2020",Perak,2
"Wednesday, 18 November, 2020",Perlis,0
"Wednesday, 18 November, 2020",Pulau Pinang,0
"Wednesday, 18 November, 2020",Sabah,2
"Wednesday, 18 November, 2020",Sarawak,0
"Wednesday, 18 November, 2020",Selangor,0
"Wednesday, 18 November, 2020",Terengganu,0
"Wednesday, 18 November, 2020",W.P. Kuala Lumpur,0
"Wednesday, 18 November, 2020",W.P. Labuan,0
"Wednesday, 18 November, 2020",W.P. Putrajaya,0
"Thursday, 19 November, 2020",Johor,1
"Thursday, 19 November, 2020",Kedah,0
"Thursday, 19 November, 2020",Kelantan,0
"Thursday, 19 November, 2020",Melaka,0
"Thursday, 19 November, 2020",Negeri Sembilan,0
"Thursday, 19 November, 2020",Pahang,0
"Thursday, 19 November, 2020",Perak,1
"Thursday, 19 November, 2020",Perlis,0
"Thursday, 19 November, 2020",Pulau Pinang,0
"Thursday, 19 November, 2020",Sabah,2
"Thursday, 19 November, 2020",Sarawak,0
"Thursday, 19 November, 2020",Selangor,0
"Thursday, 19 November, 2020",Terengganu,0
"Thursday, 19 November, 2020",W.P. Kuala Lumpur,0
"Thursday, 19 November, 2020",W.P. Labuan,0
"Thursday, 19 November, 2020",W.P. Putrajaya,0
"Friday, 20 November, 2020",Johor,0
"Friday, 20 November, 2020",Kedah,0
"Friday, 20 November, 2020",Kelantan,0
"Friday, 20 November, 2020",Melaka,0
"Friday, 20 November, 2020",Negeri Sembilan,0
"Friday, 20 November, 2020",Pahang,0
"Friday, 20 November, 2020",Perak,0
"Friday, 20 November, 2020",Perlis,0
"Friday, 20 November, 2020",Pulau Pinang,0
"Friday, 20 November, 2020",Sabah,3
"Friday, 20 November, 2020",Sarawak,0
"Friday, 20 November, 2020",Selangor,0
"Friday, 20 November, 2020",Terengganu,0
"Friday, 20 November, 2020",W.P. Kuala Lumpur,0
"Friday, 20 November, 2020",W.P. Labuan,0
"Friday, 20 November, 2020",W.P. Putrajaya,0
"Saturday, 21 November, 2020",Johor,0
"Saturday, 21 November, 2020",Kedah,0
"Saturday, 21 November, 2020",Kelantan,0
"Saturday, 21 November, 2020",Melaka,0
"Saturday, 21 November, 2020",Negeri Sembilan,0
"Saturday, 21 November, 2020",Pahang,0
"Saturday, 21 November, 2020",Perak,0
"Saturday, 21 November, 2020",Perlis,0
"Saturday, 21 November, 2020",Pulau Pinang,0
"Saturday, 21 November, 2020",Sabah,3
